input-device,description,type,bank,channel,control,=>,output-device,description,type,channel,control
XTouch Mini,Button T1,note_on,0,11,8,=>,Bank,Change bank 1,bank_change,-,1
XTouch Mini,Button T2,note_on,0,11,9,=>,Bank,Change bank 2,bank_change,-,2
XTouch Mini,Button T3,note_on,0,11,10,=>,Bank,Change bank 3,bank_change,-,3
XTouch Mini,Button T4,note_on,0,11,11,=>,Bank,Change bank 4,bank_change,-,4
XTouch Mini,Button T5,note_on,0,11,12,=>,Bank,Change bank 5,bank_change,-,5
XTouch Mini,Button T6,note_on,0,11,13,=>,Bank,Change bank 6,bank_change,-,6
XTouch Mini,Button T7,note_on,0,11,14,=>,Bank,Change bank 7,bank_change,-,7
XTouch Mini,Button T8,note_on,0,11,15,=>,Bank,Change bank 8,bank_change,-,8
XTouch Mini,Button T1,note_off,0,11,8,=>,Bank,Change bank 1 Light,note_on,11,8
XTouch Mini,Button T2,note_off,0,11,9,=>,Bank,Change bank 2 Light,note_on,11,9
XTouch Mini,Button T3,note_off,0,11,10,=>,Bank,Change bank 3 Light,note_on,11,10
XTouch Mini,Button T4,note_off,0,11,11,=>,Bank,Change bank 4 Light,note_on,11,11
XTouch Mini,Button T5,note_off,0,11,12,=>,Bank,Change bank 5 Light,note_on,11,12
XTouch Mini,Button T6,note_off,0,11,13,=>,Bank,Change bank 6 Light,note_on,11,13
XTouch Mini,Button T7,note_off,0,11,14,=>,Bank,Change bank 7 Light,note_on,11,14
XTouch Mini,Button T8,note_off,0,11,15,=>,Bank,Change bank 8 Light,note_on,11,15
